0.641131
0.340388
0.310257
0.338203
0.325353
3.373756
0.419164
0.451333
0.478621
0.41586
0.399857
2.281745
0.874772
0.5692
0.842633
0.993626
0.479636
0.344783
0.37166
0.350457
0.330037
0.374948
0.305051
0.322764
0.570491
1.586769
0.517474
0.287157
1.725207
0.95531
0.510229
0.291602
0.311118
0.327134
0.309301
0.325085
0.256333
0.600141
1.8231
0.622932
0.541986
0.481006
0.765268
1.317093
0.573328
0.41986
0.29488
0.32314
0.3025
0.337393
1.85067
0.47668
0.409642
1.97303
0.529338
0.329679
0.319778
0.345844
0.22518
0.305861
0.293167
0.309916
0.285389
0.413254
0.400663
0.347716
0.412472
0.3474
0.834475
0.91423
0.630521
1.06091
1.243028
0.602427
0.337324
0.306468
0.28848
0.42894
0.608489
1.432349
0.430336
0.317181
0.400311
0.287839
0.649749
1.092416
0.991015
0.315824
0.268165
0.406006
0.308158
0.342538
0.311694
0.380698
0.301844
0.292554
0.292209
0.271434
0.547808
0.37784
0.564418
0.406296
0.349621
0.375408
1.60732
0.974243
0.572924
0.430488
0.776182
1.315717
0.34738
0.343899
0.342539
0.310163
0.300237
0.269211
0.340307
0.305789
0.420902
0.557993
0.99516
0.751777
0.254473
0.39948
0.298436
1.110886
0.391669
0.278661
0.30167
0.38864
0.331185
0.278265
0.311736
0.288463
0.285444
0.318141
0.420875
0.282046
0.279413
0.640723
0.827834
0.633433
0.523004
0.965478
1.130582
0.406722
0.290873
0.281679
0.70905
0.918926
1.006707
0.548931
0.312477
0.311105
0.31931
0.293087
0.331087
0.346703
0.306117
0.241674
0.24279
0.278708
0.244024
0.38122
0.340242
0.357874
0.280368
0.297239
0.296586
0.447384
0.635218
0.366332
0.671955
1.146957
0.751994
0.375734
1.12866
1.253694
0.334469
0.313395
0.321824
0.402458
1.352317
1.087517
0.478547
0.262063
0.285809
0.250639
0.275099
0.283893
0.259669
0.292704
0.269103
0.261192
0.238301
0.332331
0.566134
0.34894
0.541726
0.543681
0.407302
0.295823
0.28616
0.318147
0.309311
0.37051
0.3826
0.440425
0.779215
0.909864
0.52509
0.509393
0.416625
0.269535
0.249336
0.24008
0.215616
0.573623
0.324388
0.311392
0.27373
0.321389
0.361219
0.278852
0.316314
0.279846
0.251699
0.318968
0.890288
0.399218
0.286331
0.471448
0.523636
0.468791
0.37061
0.391905
0.328475
0.284773
1.662876
1.042612
0.47716
0.312598
0.285296
0.264042
0.25795
3.347222
0.41753
0.307708
0.278314
0.274303
0.319459
0.472557
0.337682
0.504146
0.931578
0.705985
0.302023
0.276789
0.236646
0.249633
0.275137
0.236992
0.250873
0.347642
0.287314
0.488821
0.446925
0.314726
0.339826
0.737345
0.591029
0.431935
0.323862
0.390563
0.785728
0.996876
0.67115
0.325863
0.299335
0.263339
0.309315
1.212758
0.821999
0.34609
0.299257
0.309587
0.455975
0.375262
0.33736
0.301833
1.009464
1.169331
0.48868
0.371327
0.318413
0.384747
0.407092
0.409871
0.383075
0.376859
0.335938
0.482919
0.764308
0.593554
0.306641
1.214332
0.924608
0.561266
0.360996
0.261737
0.280865
2.038249
0.411
0.37979
0.292056
0.342362
0.311211
0.217253
0.293151
0.324819
0.339614
0.369489
0.860267
1.129631
0.323077
0.268633
0.271621
0.278551
0.655749
1.131928
0.636534
0.457481
0.285975
0.288467
0.278593
0.294431
0.695011
1.626678
0.333973
0.310618
0.357778
0.290765
0.388777
1.163644
1.002321
0.360525
0.304219
0.282745
0.263895
0.277774
0.265416
0.27925
0.279866
0.666171
1.188908
0.404347
0.257439
0.245946
0.241861
0.238673
0.240192
0.262334
0.263159
0.277318
0.25429
0.29217
0.291454
0.356582
0.307491
0.912323
0.501974
1.192779
0.453912
1.126268
0.818997
0.426347
0.796632
1.519411
0.331159
0.430096
0.333675
0.390676
0.449973
0.484858
1.154136
0.648013
0.362144
0.290053
0.287418
0.212422
0.293794
0.231779
0.244259
0.237935
0.24381
0.229236
0.233577
0.242794
0.267118
0.251908
0.33957
0.304864
0.40464
0.334572
0.237655
0.257423
1.337928
0.456735
0.720917
1.101513
0.624767
0.979516
1.333166
0.401034
0.302335
0.28204
0.281551
0.446339
0.350103
0.318414
0.356848
0.921628
0.975409
0.414267
0.571925
0.481917
0.501435
0.43995
0.517746
0.315127
0.314657
0.681195
0.444132
0.424046
0.408305
0.704621
0.997974
0.7801
0.369061
0.329045
0.310261
0.341687
1.797125
0.44089
0.321604
0.276816
0.298577
0.303864
0.253644
0.239387
0.253507
0.250762
1.342234
0.823602
0.366154
0.274106
0.23949
0.447815
0.304772
0.301579
0.335745
0.327027
0.414
0.302925
0.292725
0.257472
0.244052
0.327635
0.439959
0.363569
0.368818
0.379703
0.341797
0.514027
0.364315
0.716511
0.918428
0.756038
0.452045
1.798369
0.348691
0.35928
0.350019
0.355829
0.306102
0.897872
0.81581
0.559194
0.287071
0.230789
0.209705
0.205111
0.247014
0.223384
0.28341
0.277553
0.246608
0.295486
0.253543
0.312836
0.307127
0.620426
0.436049
0.446176
0.657028
0.407093
0.610771
0.448252
0.339466
1.240452
0.963666
0.646373
1.761592
0.3959
0.336373
0.325442
0.3488
0.361919
0.386102
0.75
0.91965
0.579874
0.260456
0.259477
0.252992
0.258813
0.395516
0.283173
0.277421
0.290653
0.446692
0.375658
0.281323
0.298127
0.32565
0.534114
0.574121
0.384953
0.329802
0.410525
0.302431
1.797848
1.097558
0.452368
0.477402
0.376523
0.300649
0.369008
0.300035
0.287836
0.253263
0.246558
0.243708
0.24276
0.25887
0.384289
0.321418
0.254535
0.222682
0.245459
0.201367
0.286308
0.243244
0.246214
0.226839
0.248653
0.261741
0.250102
0.220951
0.215374
0.219767
0.234207
0.243057
0.256473
0.246903
0.243406
0.285121
0.312439
0.239233
